"","UNITID","EFFYLEV","LSTUDY","XEYTOTLT","EFYTOTLT","XEYTOTLM","EFYTOTLM","XEYTOTLW","EFYTOTLW","XEFYAIAT","EFYAIANT","XEFYAIAM","EFYAIANM","XEFYAIAW","EFYAIANW","XEFYASIT","EFYASIAT","XEFYASIM","EFYASIAM","XEFYASIW","EFYASIAW","XEFYBKAT","EFYBKAAT","XEFYBKAM","EFYBKAAM","XEFYBKAW","EFYBKAAW","XEFYHIST","EFYHISPT","XEFYHISM","EFYHISPM","XEFYHISW","EFYHISPW","XEFYNHPT","EFYNHPIT","XEFYNHPM","EFYNHPIM","XEFYNHPW","EFYNHPIW","XEFYWHIT","EFYWHITT","XEFYWHIM","EFYWHITM","XEFYWHIW","EFYWHITW","XEFY2MOT","EFY2MORT","XEFY2MOM","EFY2MORM","XEFY2MOW","EFY2MORW","XEYUNKNT","EFYUNKNT","XEYUNKNM","EFYUNKNM","XEYUNKNW","EFYUNKNW","XEYNRALT","EFYNRALT","XEYNRALM","EFYNRALM","XEYNRALW","EFYNRALW"
"2916",152363,4,3,"R",61,"R",32,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",6,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",48,"R",23,"R",25,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1
"2917",152381,1,999,"R",1101,"R",65,"R",1036,"R",10,"Z",0,"R",10,"R",13,"R",1,"R",12,"R",50,"R",5,"R",45,"R",17,"R",1,"R",16,"R",1,"Z",0,"R",1,"R",870,"R",46,"R",824,"Z",0,"Z",0,"Z",0,"R",122,"R",12,"R",110,"R",18,"Z",0,"R",18
"2918",152381,2,1,"R",893,"R",48,"R",845,"R",8,"Z",0,"R",8,"R",8,"Z",0,"R",8,"R",39,"R",3,"R",36,"R",10,"R",1,"R",9,"R",1,"Z",0,"R",1,"R",712,"R",34,"R",678,"Z",0,"Z",0,"Z",0,"R",97,"R",10,"R",87,"R",18,"Z",0,"R",18
"2919",152381,4,3,"R",208,"R",17,"R",191,"R",2,"Z",0,"R",2,"R",5,"R",1,"R",4,"R",11,"R",2,"R",9,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",158,"R",12,"R",146,"Z",0,"Z",0,"Z",0,"R",25,"R",2,"R",23,"Z",0,"Z",0,"Z",0
"2920",152390,1,999,"R",1642,"R",54,"R",1588,"R",0,"R",0,"R",0,"R",25,"R",2,"R",23,"R",27,"R",2,"R",25,"R",184,"R",3,"R",181,"R",0,"R",0,"R",0,"R",1214,"R",19,"R",1195,"R",44,"R",0,"R",44,"R",113,"R",28,"R",85,"R",35,"R",0,"R",35
"2921",152390,2,1,"R",1642,"R",54,"R",1588,"R",0,"R",0,"R",0,"R",25,"R",2,"R",23,"R",27,"R",2,"R",25,"R",184,"R",3,"R",181,"R",0,"R",0,"R",0,"R",1214,"R",19,"R",1195,"R",44,"R",0,"R",44,"R",113,"R",28,"R",85,"R",35,"R",0,"R",35
"2922",152415,1,999,"R",568,"R",58,"R",510,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",253,"R",19,"R",234,"R",136,"R",19,"R",117,"R",1,"Z",0,"R",1,"R",144,"R",17,"R",127,"Z",0,"Z",0,"Z",0,"R",28,"R",2,"R",26,"R",2,"R",1,"R",1
"2923",152415,2,1,"R",568,"R",58,"R",510,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",253,"R",19,"R",234,"R",136,"R",19,"R",117,"R",1,"Z",0,"R",1,"R",144,"R",17,"R",127,"Z",0,"Z",0,"Z",0,"R",28,"R",2,"R",26,"R",2,"R",1,"R",1
"2924",152451,1,999,"R",304,"R",234,"R",70,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",2,"R",2,"Z",0,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",251,"R",182,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",38,"Z",0
"2925",152451,4,3,"R",304,"R",234,"R",70,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",2,"R",2,"Z",0,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",251,"R",182,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",38,"Z",0
"2926",152497,1,999,"R",338,"R",9,"R",329,"R",2,"R",1,"R",1,"R",2,"R",0,"R",2,"R",14,"R",0,"R",14,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",307,"R",8,"R",299,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0
"2927",152497,2,1,"R",338,"R",9,"R",329,"R",2,"R",1,"R",1,"R",2,"R",0,"R",2,"R",14,"R",0,"R",14,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",307,"R",8,"R",299,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0
"2928",152530,1,999,"R",2593,"R",1117,"R",1476,"R",7,"R",3,"R",4,"R",75,"R",34,"R",41,"R",51,"R",25,"R",26,"R",73,"R",27,"R",46,"R",6,"R",3,"R",3,"R",2195,"R",931,"R",1264,"R",18,"R",6,"R",12,"Z",0,"Z",0,"Z",0,"R",168,"R",88,"R",80
"2929",152530,2,1,"R",2433,"R",1054,"R",1379,"R",6,"R",3,"R",3,"R",72,"R",33,"R",39,"R",48,"R",24,"R",24,"R",70,"R",27,"R",43,"R",5,"R",3,"R",2,"R",2049,"R",872,"R",1177,"R",17,"R",6,"R",11,"Z",0,"Z",0,"Z",0,"R",166,"R",86,"R",80
"2930",152530,4,3,"R",160,"R",63,"R",97,"R",1,"Z",0,"R",1,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",146,"R",59,"R",87,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0
"2931",152567,1,999,"R",2196,"R",1375,"R",821,"R",6,"R",3,"R",3,"R",8,"R",4,"R",4,"R",38,"R",33,"R",5,"R",65,"R",41,"R",24,"R",3,"R",2,"R",1,"R",1557,"R",993,"R",564,"R",37,"R",28,"R",9,"R",393,"R",205,"R",188,"R",89,"R",66,"R",23
"2932",152567,2,1,"R",2194,"R",1374,"R",820,"R",6,"R",3,"R",3,"R",8,"R",4,"R",4,"R",38,"R",33,"R",5,"R",65,"R",41,"R",24,"R",3,"R",2,"R",1,"R",1556,"R",993,"R",563,"R",37,"R",28,"R",9,"R",393,"R",205,"R",188,"R",88,"R",65,"R",23
"2933",152567,4,3,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
"2934",152600,1,999,"R",4999,"R",2373,"R",2626,"R",9,"R",3,"R",6,"R",99,"R",40,"R",59,"R",320,"R",140,"R",180,"R",340,"R",129,"R",211,"R",3,"R",1,"R",2,"R",3267,"R",1422,"R",1845,"R",103,"R",54,"R",49,"R",166,"R",73,"R",93,"R",692,"R",511,"R",181
"2935",152600,2,1,"R",3501,"R",1659,"R",1842,"R",5,"R",1,"R",4,"R",59,"R",26,"R",33,"R",185,"R",90,"R",95,"R",237,"R",94,"R",143,"R",2,"R",1,"R",1,"R",2543,"R",1102,"R",1441,"R",79,"R",47,"R",32,"R",73,"R",43,"R",30,"R",318,"R",255,"R",63
"2936",152600,4,3,"R",1498,"R",714,"R",784,"R",4,"R",2,"R",2,"R",40,"R",14,"R",26,"R",135,"R",50,"R",85,"R",103,"R",35,"R",68,"R",1,"R",0,"R",1,"R",724,"R",320,"R",404,"R",24,"R",7,"R",17,"R",93,"R",30,"R",63,"R",374,"R",256,"R",118
"2937",152628,1,999,"R",126,"R",1,"R",125,"R",0,"Z",0,"R",0,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",7,"Z",0,"R",7,"R",0,"Z",0,"R",0,"R",115,"R",1,"R",114,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0
"2938",152628,2,1,"R",126,"R",1,"R",125,"R",0,"Z",0,"R",0,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",7,"Z",0,"R",7,"R",0,"Z",0,"R",0,"R",115,"R",1,"R",114,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0
"2939",152637,1,999,"R",22753,"R",12749,"R",10004,"R",54,"R",25,"R",29,"R",230,"R",125,"R",105,"R",2313,"R",1183,"R",1130,"R",1133,"R",633,"R",500,"R",28,"R",19,"R",9,"R",16077,"R",8918,"R",7159,"R",338,"R",187,"R",151,"R",2530,"R",1624,"R",906,"R",50,"R",35,"R",15
"2940",152637,2,1,"R",22753,"R",12749,"R",10004,"R",54,"R",25,"R",29,"R",230,"R",125,"R",105,"R",2313,"R",1183,"R",1130,"R",1133,"R",633,"R",500,"R",28,"R",19,"R",9,"R",16077,"R",8918,"R",7159,"R",338,"R",187,"R",151,"R",2530,"R",1624,"R",906,"R",50,"R",35,"R",15
"2941",152673,1,999,"R",912,"R",912,"Z",0,"R",4,"R",4,"Z",0,"R",12,"R",12,"Z",0,"R",52,"R",52,"Z",0,"R",50,"R",50,"Z",0,"R",1,"R",1,"Z",0,"R",692,"R",692,"Z",0,"R",27,"R",27,"Z",0,"R",12,"R",12,"Z",0,"R",62,"R",62,"Z",0
"2942",152673,2,1,"R",912,"R",912,"Z",0,"R",4,"R",4,"Z",0,"R",12,"R",12,"Z",0,"R",52,"R",52,"Z",0,"R",50,"R",50,"Z",0,"R",1,"R",1,"Z",0,"R",692,"R",692,"Z",0,"R",27,"R",27,"Z",0,"R",12,"R",12,"Z",0,"R",62,"R",62,"Z",0
"2943",152798,1,999,"R",808,"R",57,"R",751,"R",0,"R",0,"R",0,"R",8,"R",1,"R",7,"R",15,"R",1,"R",14,"R",3,"R",0,"R",3,"R",3,"R",0,"R",3,"R",767,"R",54,"R",713,"R",6,"R",0,"R",6,"R",2,"R",0,"R",2,"R",4,"R",1,"R",3
"2944",152798,2,1,"R",591,"R",42,"R",549,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",12,"R",1,"R",11,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",558,"R",39,"R",519,"R",5,"R",0,"R",5,"R",2,"R",0,"R",2,"R",4,"R",1,"R",3
"2945",152798,4,3,"R",217,"R",15,"R",202,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",209,"R",15,"R",194,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"2946",152822,1,999,"R",1287,"R",531,"R",756,"R",6,"R",2,"R",4,"R",21,"R",7,"R",14,"R",57,"R",28,"R",29,"R",63,"R",29,"R",34,"R",4,"R",3,"R",1,"R",759,"R",299,"R",460,"R",24,"R",13,"R",11,"R",324,"R",128,"R",196,"R",29,"R",22,"R",7
"2947",152822,2,1,"R",1287,"R",531,"R",756,"R",6,"R",2,"R",4,"R",21,"R",7,"R",14,"R",57,"R",28,"R",29,"R",63,"R",29,"R",34,"R",4,"R",3,"R",1,"R",759,"R",299,"R",460,"R",24,"R",13,"R",11,"R",324,"R",128,"R",196,"R",29,"R",22,"R",7
"2948",152992,1,999,"R",1300,"R",528,"R",772,"R",13,"R",3,"R",10,"R",19,"R",6,"R",13,"R",82,"R",66,"R",16,"R",101,"R",50,"R",51,"R",1,"R",1,"R",0,"R",1020,"R",378,"R",642,"R",18,"R",8,"R",10,"R",0,"R",0,"R",0,"R",46,"R",16,"R",30
"2949",152992,2,1,"R",1141,"R",484,"R",657,"R",13,"R",3,"R",10,"R",18,"R",6,"R",12,"R",75,"R",61,"R",14,"R",98,"R",49,"R",49,"R",1,"R",1,"R",0,"R",872,"R",340,"R",532,"R",18,"R",8,"R",10,"R",0,"R",0,"R",0,"R",46,"R",16,"R",30
"2950",152992,4,3,"R",159,"R",44,"R",115,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",7,"R",5,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",148,"R",38,"R",110,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"2951",153001,1,999,"R",3613,"R",1100,"R",2513,"R",17,"R",6,"R",11,"R",34,"R",11,"R",23,"R",60,"R",30,"R",30,"R",139,"R",45,"R",94,"R",5,"R",3,"R",2,"R",2978,"R",873,"R",2105,"R",30,"R",12,"R",18,"R",265,"R",90,"R",175,"R",85,"R",30,"R",55
"2952",153001,2,1,"R",3119,"R",1011,"R",2108,"R",16,"R",6,"R",10,"R",30,"R",10,"R",20,"R",54,"R",30,"R",24,"R",134,"R",43,"R",91,"R",5,"R",3,"R",2,"R",2578,"R",810,"R",1768,"R",28,"R",11,"R",17,"R",189,"R",68,"R",121,"R",85,"R",30,"R",55
"2953",153001,4,3,"R",494,"R",89,"R",405,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",3,"R",6,"Z",0,"R",6,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",400,"R",63,"R",337,"R",2,"R",1,"R",1,"R",76,"R",22,"R",54,"Z",0,"Z",0,"Z",0
"2954",153074,1,999,"R",194,"R",0,"R",194,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",10,"R",0,"R",10,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",177,"R",0,"R",177,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"2955",153074,2,1,"R",194,"R",0,"R",194,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",10,"R",0,"R",10,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",177,"R",0,"R",177,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"2956",153083,1,999,"R",284,"R",7,"R",277,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3,"R",14,"R",0,"R",14,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",249,"R",4,"R",245,"R",11,"R",1,"R",10,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
"2957",153083,2,1,"R",284,"R",7,"R",277,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3,"R",14,"R",0,"R",14,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",249,"R",4,"R",245,"R",11,"R",1,"R",10,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
"2958",153092,1,999,"R",18,"R",11,"R",7,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",7,"R",2,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"2959",153092,2,1,"R",18,"R",11,"R",7,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",7,"R",2,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"2960",153108,1,999,"R",1694,"R",762,"R",932,"R",4,"R",1,"R",3,"R",28,"R",11,"R",17,"R",37,"R",22,"R",15,"R",66,"R",28,"R",38,"R",3,"R",2,"R",1,"R",1393,"R",622,"R",771,"R",20,"R",12,"R",8,"R",118,"R",53,"R",65,"R",25,"R",11,"R",14
"2961",153108,2,1,"R",1694,"R",762,"R",932,"R",4,"R",1,"R",3,"R",28,"R",11,"R",17,"R",37,"R",22,"R",15,"R",66,"R",28,"R",38,"R",3,"R",2,"R",1,"R",1393,"R",622,"R",771,"R",20,"R",12,"R",8,"R",118,"R",53,"R",65,"R",25,"R",11,"R",14
"2962",153126,1,999,"R",1306,"R",419,"R",887,"R",3,"R",0,"R",3,"R",7,"R",3,"R",4,"R",35,"R",26,"R",9,"R",31,"R",18,"R",13,"R",1,"R",1,"R",0,"R",1123,"R",317,"R",806,"R",11,"R",5,"R",6,"R",71,"R",31,"R",40,"R",24,"R",18,"R",6
"2963",153126,2,1,"R",1038,"R",348,"R",690,"R",2,"R",0,"R",2,"R",4,"R",2,"R",2,"R",32,"R",25,"R",7,"R",31,"R",18,"R",13,"R",1,"R",1,"R",0,"R",907,"R",273,"R",634,"R",11,"R",5,"R",6,"R",26,"R",6,"R",20,"R",24,"R",18,"R",6
"2964",153126,4,3,"R",268,"R",71,"R",197,"R",1,"R",0,"R",1,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",216,"R",44,"R",172,"R",0,"R",0,"R",0,"R",45,"R",25,"R",20,"R",0,"R",0,"R",0
"2965",153144,1,999,"R",1500,"R",694,"R",806,"R",3,"R",2,"R",1,"R",33,"R",14,"R",19,"R",55,"R",28,"R",27,"R",74,"R",31,"R",43,"Z",0,"Z",0,"Z",0,"R",1118,"R",503,"R",615,"R",47,"R",25,"R",22,"R",104,"R",56,"R",48,"R",66,"R",35,"R",31
"2966",153144,2,1,"R",1498,"R",692,"R",806,"R",3,"R",2,"R",1,"R",33,"R",14,"R",19,"R",55,"R",28,"R",27,"R",74,"R",31,"R",43,"Z",0,"Z",0,"Z",0,"R",1116,"R",501,"R",615,"R",47,"R",25,"R",22,"R",104,"R",56,"R",48,"R",66,"R",35,"R",31
"2967",153144,4,3,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"2968",153162,1,999,"R",1148,"R",519,"R",629,"R",7,"R",3,"R",4,"R",34,"R",16,"R",18,"R",60,"R",19,"R",41,"R",147,"R",59,"R",88,"R",4,"R",3,"R",1,"R",736,"R",337,"R",399,"R",36,"R",19,"R",17,"R",58,"R",32,"R",26,"R",66,"R",31,"R",35
"2969",153162,2,1,"R",1148,"R",519,"R",629,"R",7,"R",3,"R",4,"R",34,"R",16,"R",18,"R",60,"R",19,"R",41,"R",147,"R",59,"R",88,"R",4,"R",3,"R",1,"R",736,"R",337,"R",399,"R",36,"R",19,"R",17,"R",58,"R",32,"R",26,"R",66,"R",31,"R",35
"2970",153171,1,999,"R",51,"R",1,"R",50,"R",4,"R",0,"R",4,"R",0,"R",0,"Z",0,"R",1,"R",0,"R",1,"R",10,"R",0,"R",10,"R",0,"R",0,"Z",0,"R",36,"R",1,"R",35,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0
"2971",153171,2,1,"R",51,"R",1,"R",50,"R",4,"R",0,"R",4,"R",0,"R",0,"Z",0,"R",1,"R",0,"R",1,"R",10,"R",0,"R",10,"R",0,"R",0,"Z",0,"R",36,"R",1,"R",35,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0
"2972",153214,1,999,"R",36879,"R",17185,"R",19694,"R",138,"R",74,"R",64,"R",1224,"R",591,"R",633,"R",2405,"R",1171,"R",1234,"R",2266,"R",999,"R",1267,"R",33,"R",17,"R",16,"R",28108,"R",13025,"R",15083,"R",892,"R",389,"R",503,"R",1460,"R",708,"R",752,"R",353,"R",211,"R",142
"2973",153214,2,1,"R",36879,"R",17185,"R",19694,"R",138,"R",74,"R",64,"R",1224,"R",591,"R",633,"R",2405,"R",1171,"R",1234,"R",2266,"R",999,"R",1267,"R",33,"R",17,"R",16,"R",28108,"R",13025,"R",15083,"R",892,"R",389,"R",503,"R",1460,"R",708,"R",752,"R",353,"R",211,"R",142
"2974",153241,1,999,"R",101,"R",67,"R",34,"Z",0,"Z",0,"Z",0,"R",30,"R",30,"Z",0,"R",2,"R",2,"Z",0,"R",9,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",23,"R",34
"2975",153241,2,1,"R",101,"R",67,"R",34,"Z",0,"Z",0,"Z",0,"R",30,"R",30,"Z",0,"R",2,"R",2,"Z",0,"R",9,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",23,"R",34
"2976",153250,1,999,"R",1675,"R",872,"R",803,"R",2,"R",0,"R",2,"R",12,"R",5,"R",7,"R",26,"R",21,"R",5,"R",23,"R",14,"R",9,"R",1,"R",0,"R",1,"R",1265,"R",661,"R",604,"R",6,"R",5,"R",1,"R",206,"R",101,"R",105,"R",134,"R",65,"R",69
"2977",153250,2,1,"R",1586,"R",833,"R",753,"R",2,"R",0,"R",2,"R",12,"R",5,"R",7,"R",26,"R",21,"R",5,"R",22,"R",14,"R",8,"R",1,"R",0,"R",1,"R",1219,"R",641,"R",578,"R",6,"R",5,"R",1,"R",167,"R",84,"R",83,"R",131,"R",63,"R",68
"2978",153250,4,3,"R",89,"R",39,"R",50,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",46,"R",20,"R",26,"R",0,"R",0,"R",0,"R",39,"R",17,"R",22,"R",3,"R",2,"R",1
"2979",153269,1,999,"R",6690,"R",2706,"R",3984,"R",11,"R",2,"R",9,"R",257,"R",102,"R",155,"R",206,"R",107,"R",99,"R",189,"R",79,"R",110,"R",2,"R",1,"R",1,"R",5468,"R",2168,"R",3300,"R",81,"R",36,"R",45,"R",123,"R",48,"R",75,"R",353,"R",163,"R",190
"2980",153269,2,1,"R",3699,"R",1609,"R",2090,"R",8,"R",2,"R",6,"R",159,"R",61,"R",98,"R",129,"R",69,"R",60,"R",122,"R",58,"R",64,"R",2,"R",1,"R",1,"R",2891,"R",1222,"R",1669,"R",51,"R",25,"R",26,"R",51,"R",23,"R",28,"R",286,"R",148,"R",138
"2981",153269,4,3,"R",2991,"R",1097,"R",1894,"R",3,"Z",0,"R",3,"R",98,"R",41,"R",57,"R",77,"R",38,"R",39,"R",67,"R",21,"R",46,"Z",0,"Z",0,"Z",0,"R",2577,"R",946,"R",1631,"R",30,"R",11,"R",19,"R",72,"R",25,"R",47,"R",67,"R",15,"R",52
"2982",153278,1,999,"R",2294,"R",1260,"R",1034,"R",15,"R",8,"R",7,"R",32,"R",23,"R",9,"R",232,"R",164,"R",68,"R",135,"R",91,"R",44,"R",4,"R",3,"R",1,"R",1471,"R",745,"R",726,"R",52,"R",25,"R",27,"R",335,"R",187,"R",148,"R",18,"R",14,"R",4
"2983",153278,2,1,"R",1844,"R",1038,"R",806,"R",14,"R",8,"R",6,"R",27,"R",20,"R",7,"R",212,"R",153,"R",59,"R",127,"R",86,"R",41,"R",3,"R",3,"R",0,"R",1221,"R",633,"R",588,"R",52,"R",25,"R",27,"R",172,"R",97,"R",75,"R",16,"R",13,"R",3
"2984",153278,4,3,"R",450,"R",222,"R",228,"R",1,"R",0,"R",1,"R",5,"R",3,"R",2,"R",20,"R",11,"R",9,"R",8,"R",5,"R",3,"R",1,"R",0,"R",1,"R",250,"R",112,"R",138,"R",0,"R",0,"R",0,"R",163,"R",90,"R",73,"R",2,"R",1,"R",1
"2985",153296,1,999,"R",1247,"R",633,"R",614,"R",6,"R",0,"R",6,"R",4,"R",3,"R",1,"R",200,"R",182,"R",18,"R",76,"R",37,"R",39,"R",3,"R",2,"R",1,"R",830,"R",334,"R",496,"R",26,"R",19,"R",7,"R",86,"R",46,"R",40,"R",16,"R",10,"R",6
"2986",153296,2,1,"R",1247,"R",633,"R",614,"R",6,"R",0,"R",6,"R",4,"R",3,"R",1,"R",200,"R",182,"R",18,"R",76,"R",37,"R",39,"R",3,"R",2,"R",1,"R",830,"R",334,"R",496,"R",26,"R",19,"R",7,"R",86,"R",46,"R",40,"R",16,"R",10,"R",6
"2987",153302,1,999,"R",206,"R",103,"R",103,"R",2,"R",1,"R",1,"R",3,"R",2,"R",1,"R",5,"R",4,"R",1,"R",20,"R",11,"R",9,"R",2,"R",2,"R",0,"R",157,"R",73,"R",84,"R",2,"R",2,"R",0,"R",14,"R",7,"R",7,"R",1,"R",1,"R",0
"2988",153302,2,1,"R",206,"R",103,"R",103,"R",2,"R",1,"R",1,"R",3,"R",2,"R",1,"R",5,"R",4,"R",1,"R",20,"R",11,"R",9,"R",2,"R",2,"R",0,"R",157,"R",73,"R",84,"R",2,"R",2,"R",0,"R",14,"R",7,"R",7,"R",1,"R",1,"R",0
"2989",153311,1,999,"R",13591,"R",5899,"R",7692,"R",66,"R",26,"R",40,"R",279,"R",138,"R",141,"R",971,"R",429,"R",542,"R",1137,"R",523,"R",614,"R",25,"R",11,"R",14,"R",10028,"R",4258,"R",5770,"R",314,"R",147,"R",167,"R",700,"R",338,"R",362,"R",71,"R",29,"R",42
"2990",153311,2,1,"R",13591,"R",5899,"R",7692,"R",66,"R",26,"R",40,"R",279,"R",138,"R",141,"R",971,"R",429,"R",542,"R",1137,"R",523,"R",614,"R",25,"R",11,"R",14,"R",10028,"R",4258,"R",5770,"R",314,"R",147,"R",167,"R",700,"R",338,"R",362,"R",71,"R",29,"R",42
"2991",153320,1,999,"R",349,"R",189,"R",160,"R",4,"R",1,"R",3,"R",6,"R",5,"R",1,"R",6,"R",6,"Z",0,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"R",326,"R",175,"R",151,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"2992",153320,2,1,"R",293,"R",139,"R",154,"R",4,"R",1,"R",3,"R",2,"R",1,"R",1,"R",4,"R",4,"Z",0,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"R",277,"R",132,"R",145,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"2993",153320,4,3,"R",56,"R",50,"R",6,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",43,"R",6,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"2994",153339,1,999,"R",36,"R",1,"R",35,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"2995",153339,2,1,"R",36,"R",1,"R",35,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
